nbpts,z_h,Te
3189,231150000000,2360000
3190,231230000000,2360000
3191,231300000000,2360000
3192,231370000000,2360000
3193,231440000000,2360000
3194,231520000000,2360000
3195,231590000000,2360000
3196,231660000000,2360000
3197,231730000000,2360000
3198,231810000000,2360000
3199,231880000000,2360000
3200,231950000000,2360000
3201,232020000000,2360000
3202,232100000000,2360000
3203,232170000000,2360000
3204,232240000000,2360000
3205,232310000000,2360000
3206,232390000000,2360000
3207,232460000000,2360000
3208,232530000000,2360000
3209,232600000000,2360000
3210,232680000000,2360000
3211,232750000000,2360000
3212,232820000000,2360000
3213,232890000000,2360000
3214,232970000000,2360000
3215,233040000000,2360000
3216,233110000000,2360000
3217,233180000000,2360000
3218,233260000000,2360000
3219,233330000000,2360000
3220,233400000000,2360000
3221,233470000000,2360000
3222,233550000000,2360000
3223,233620000000,2360000
3224,233690000000,2360000
3225,233760000000,2360000
3226,233840000000,2360000
3227,233910000000,2360000
3228,233980000000,2360000
3229,234050000000,2360000
3230,234130000000,2360000
3231,234200000000,2360000
3232,234270000000,2360000
3233,234340000000,2360000
3234,234420000000,2360000
3235,234490000000,2360000
3236,234560000000,2360000
3237,234630000000,2360000
3238,234710000000,2360000
3239,234780000000,2360000
3240,234850000000,2360000
3241,234920000000,2360000
3242,235000000000,2360000
3243,235070000000,2360000
3244,235140000000,2360000
3245,235210000000,2360000
3246,235290000000,2360000
3247,235360000000,2360000
3248,235430000000,2360000
3249,235500000000,2360000
3250,235580000000,2360000
3251,235650000000,2360000
3252,235720000000,2360000
3253,235800000000,2360000
3254,235870000000,2360000
3255,235940000000,2360000
3256,236010000000,2360000
3257,236090000000,2360000
3258,236160000000,2360000
3259,236230000000,2360000
3260,236300000000,2360000
3261,236380000000,2360000
3262,236450000000,2360000
3263,236520000000,2360000
3264,236590000000,2360000
3265,236670000000,2360000
3266,236740000000,2360000
3267,236810000000,2360000
3268,236880000000,2360000
3269,236960000000,2360000
3270,237030000000,2360000
3271,237100000000,2360000
3272,237170000000,2360000
3273,237250000000,2360000
3274,237320000000,2360000
3275,237390000000,2360000
3276,237460000000,2360000
3277,237540000000,2360000
3278,237610000000,2360000
3279,237680000000,2360000
3280,237750000000,2360000
3281,237830000000,2360000
3282,237900000000,2360000
3283,237970000000,2360000
3284,238040000000,2360000
3285,238120000000,2360000
3286,238190000000,2360000
3287,238260000000,2360000
3288,238330000000,2360000
3289,238410000000,2360000
3290,238480000000,2360000
3291,238550000000,2360000
3292,238620000000,2360000
3293,238700000000,2360000
3294,238770000000,2360000
3295,238840000000,2360000
3296,238910000000,2360000
3297,238990000000,2360000
3298,239060000000,2360000
3299,239130000000,2360000
3300,239200000000,2360000
3301,239280000000,2360000
3302,239350000000,2360000
3303,239420000000,2360000
3304,239490000000,2360000
3305,239570000000,2360000
3306,239640000000,2360000
3307,239710000000,2360000
3308,239780000000,2360000
3309,239860000000,2360000
3310,239930000000,2360000
3311,240000000000,2360000
3312,240070000000,2360000
3313,240150000000,2360000
3314,240220000000,2360000
3315,240290000000,2360000
3316,240360000000,2360000
3317,240440000000,2360000
3318,240510000000,2360000
3319,240580000000,2360000
3320,240650000000,2360000
3321,240730000000,2360000
3322,240800000000,2360000
3323,240870000000,2360000
3324,240940000000,2360000
3325,241020000000,2360000
3326,241090000000,2360000
3327,241160000000,2360000
3328,241230000000,2360000
3329,241310000000,2360000
3330,241380000000,2360000
3331,241450000000,2360000
3332,241520000000,2360000
3333,241600000000,2360000
3334,241670000000,2360000
3335,241740000000,2360000
3336,241810000000,2360000
3337,241890000000,2360000
3338,241960000000,2360000
3339,242030000000,2360000
3340,242100000000,2360000
3341,242180000000,2360000
3342,242250000000,2360000
3343,242320000000,2360000
3344,242390000000,2360000
3345,242470000000,2360000
3346,242540000000,2360000
3347,242610000000,2360000
3348,242680000000,2360000
3349,242760000000,2360000
3350,242830000000,2360000
3351,242900000000,2360000
3352,242970000000,2360000
3353,243050000000,2360000
3354,243120000000,2360000
3355,243190000000,2360000
3356,243260000000,2360000
3357,243340000000,2360000
3358,243410000000,2360000
3359,243480000000,2360000
3360,243550000000,2360000
3361,243630000000,2360000
3362,243700000000,2360000
3363,243770000000,2360000
3364,243840000000,2360000
3365,243920000000,2360000
3366,243990000000,2360000
3367,244060000000,2360000
3368,244130000000,2360000
3369,244210000000,2360000
3370,244280000000,2360000
3371,244350000000,2360000
3372,244420000000,2360000
3373,244500000000,2360000
3374,244570000000,2360000
3375,244640000000,2360000
3376,244710000000,2360000
3377,244790000000,2360000
3378,244860000000,2360000
3379,244930000000,2360000
3380,245000000000,2360000
3381,245080000000,2360000
3382,245150000000,2360000
3383,245220000000,2360000
3384,245290000000,2360000
3385,245370000000,2360000
3386,245440000000,2360000
3387,245510000000,2360000
3388,245580000000,2360000
3389,245660000000,2360000
3390,245730000000,2360000
3391,245800000000,2360000
3392,245870000000,2360000
3393,245950000000,2360000
3394,246020000000,2360000
3395,246090000000,2360000
3396,246160000000,2360000
3397,246240000000,2360000
3398,246310000000,2360000
3399,246380000000,2360000
3400,246450000000,2360000
3401,246530000000,2360000
3402,246600000000,2360000
3403,246670000000,2360000
3404,246740000000,2360000
3405,246820000000,2360000
3406,246890000000,2360000
3407,246960000000,2360000
3408,247030000000,2360000
3409,247110000000,2360000
3410,247180000000,2360000
3411,247250000000,2360000
3412,247320000000,2360000
3413,247400000000,2360000
3414,247470000000,2360000
3415,247540000000,2360000
3416,247610000000,2360000
3417,247690000000,2360000
3418,247760000000,2360000
3419,247830000000,2360000
3420,247900000000,2360000
3421,247980000000,2360000
3422,248050000000,2360000
3423,248120000000,2360000
3424,248190000000,2360000
3425,248270000000,2360000
3426,248340000000,2360000
3427,248410000000,2360000
3428,248480000000,2360000
3429,248560000000,2360000
3430,248630000000,2360000
3431,248700000000,2360000
3432,248770000000,2360000
3433,248850000000,2360000
3434,248920000000,2360000
3435,248990000000,2360000
3436,249060000000,2360000
3437,249140000000,2360000
3438,249210000000,2360000
3439,249280000000,2360000
3440,249350000000,2360000
3441,249430000000,2360000
3442,249500000000,2360000
3443,249570000000,2360000
3444,249640000000,2360000
3445,249720000000,2360000
3446,249790000000,2360000
3447,249860000000,2360000
3448,249930000000,2360000
3449,250010000000,2360000
3450,250080000000,2360000
3451,250150000000,2360000
3452,250220000000,2360000
3453,250300000000,2360000
3454,250370000000,2360000
3455,250440000000,2360000
3456,250510000000,2360000
3457,250590000000,2360000
3458,250660000000,2360000
3459,250730000000,2360000
3460,250800000000,2360000
3461,250880000000,2360000
3462,250950000000,2360000
3463,251020000000,2360000
3464,251090000000,2360000
3465,251170000000,2360000
3466,251240000000,2360000
3467,251310000000,2360000
3468,251380000000,2360000
3469,251460000000,2360000
3470,251530000000,2360000
3471,251600000000,2360000
3472,251670000000,2360000
3473,251750000000,2360000
3474,251820000000,2360000
3475,251890000000,2360000
3476,251960000000,2360000
3477,252040000000,2360000
3478,252110000000,2360000
3479,252180000000,2360000
3480,252250000000,2360000
3481,252330000000,2360000
3482,252400000000,2360000
3483,252470000000,2360000
3484,252540000000,2360000
3485,252620000000,2360000
3486,252690000000,2360000
3487,252760000000,2360000
3488,252830000000,2360000
3489,252910000000,2360000
3490,252980000000,2360000
3491,253050000000,2360000
3492,253120000000,2360000
3493,253200000000,2360000
3494,253270000000,2360000
3495,253340000000,2360000
3496,253410000000,2360000
3497,253490000000,2360000
3498,253560000000,2360000
3499,253630000000,2360000
3500,253700000000,2360000
3501,253780000000,2360000
3502,253850000000,2360000
3503,253920000000,2360000
3504,254000000000,2360000
3505,254070000000,2360000
3506,254140000000,2360000
3507,254210000000,2360000
3508,254290000000,2360000
3509,254360000000,2360000
3510,254430000000,2360000
3511,254500000000,2360000
3512,254580000000,2360000
3513,254650000000,2360000
3514,254720000000,2360000
3515,254790000000,2360000
3516,254870000000,2360000
3517,254940000000,2360000
3518,255010000000,2360000
3519,255080000000,2360000
3520,255160000000,2360000
3521,255230000000,2360000
3522,255300000000,2360000
3523,255370000000,2360000
3524,255450000000,2360000
3525,255520000000,2360000
3526,255590000000,2360000
3527,255660000000,2360000
3528,255740000000,2360000
3529,255810000000,2360000
3530,255880000000,2360000
3531,255950000000,2360000
3532,256030000000,2360000
3533,256100000000,2360000
3534,256170000000,2360000
3535,256240000000,2360000
3536,256320000000,2360000
3537,256390000000,2360000
3538,256460000000,2360000
3539,256530000000,2360000
3540,256610000000,2360000
3541,256680000000,2360000
3542,256750000000,2360000
3543,256820000000,2360000
3544,256900000000,2360000
3545,256970000000,2360000
3546,257040000000,2360000
3547,257110000000,2360000
3548,257190000000,2360000
3549,257260000000,2360000
3550,257330000000,2360000
3551,257400000000,2360000
3552,257480000000,2360000
3553,257550000000,2360000
3554,257620000000,2360000
3555,257690000000,2360000
3556,257770000000,2360000
3557,257840000000,2360000
3558,257910000000,2360000
3559,257980000000,2360000
3560,258060000000,2360000
3561,258130000000,2360000
3562,258200000000,2360000
3563,258270000000,2360000
3564,258350000000,2360000
3565,258420000000,2360000
3566,258490000000,2360000
3567,258560000000,2360000
3568,258640000000,2360000
3569,258710000000,2360000
3570,258780000000,2360000
3571,258850000000,2360000
3572,258930000000,2360000
3573,259000000000,2360000
3574,259070000000,2360000
3575,259140000000,2360000
3576,259220000000,2360000
3577,259290000000,2360000
3578,259360000000,2360000
3579,259430000000,2360000
3580,259510000000,2360000
3581,259580000000,2360000
3582,259650000000,2360000
3583,259720000000,2360000
3584,259800000000,2360000
3585,259870000000,2360000
3586,259940000000,2360000
3587,260010000000,2360000
3588,260090000000,2360000
3589,260160000000,2360000
3590,260230000000,2360000
3591,260300000000,2360000
3592,260380000000,2360000
3593,260450000000,2360000
3594,260520000000,2360000
3595,260590000000,2360000
3596,260670000000,2360000
3597,260740000000,2360000
3598,260810000000,2360000
3599,260880000000,2360000
3600,260960000000,2360000
3601,261030000000,2360000
3602,261100000000,2360000
3603,261170000000,2360000
3604,261250000000,2360000
3605,261320000000,2360000
3606,261390000000,2360000
3607,261460000000,2360000
3608,261540000000,2360000
3609,261610000000,2360000
3610,261680000000,2360000
3611,261750000000,2360000
3612,261830000000,2360000
3613,261900000000,2360000
3614,261970000000,2360000
3615,262040000000,2360000
3616,262120000000,2360000
3617,262190000000,2360000
3618,262260000000,2360000
3619,262330000000,2360000
3620,262410000000,2360000
3621,262480000000,2360000
3622,262550000000,2360000
3623,262620000000,2360000
3624,262700000000,2360000
3625,262770000000,2360000
3626,262840000000,2360000
3627,262910000000,2360000
3628,262990000000,2360000
3629,263060000000,2360000
3630,263130000000,2360000
3631,263200000000,2360000
3632,263280000000,2360000
3633,263350000000,2360000
3634,263420000000,2360000
3635,263490000000,2360000
3636,263570000000,2360000
3637,263640000000,2360000
3638,263710000000,2360000
3639,263780000000,2360000
3640,263860000000,2360000
3641,263930000000,2360000
3642,264000000000,2360000
3643,264070000000,2360000
3644,264150000000,2360000
3645,264220000000,2360000
3646,264290000000,2360000
3647,264360000000,2360000
3648,264440000000,2360000
3649,264510000000,2360000
3650,264580000000,2360000
3651,264650000000,2360000
3652,264730000000,2360000
3653,264800000000,2360000
3654,264870000000,2360000
3655,264940000000,2360000
3656,265020000000,2360000
3657,265090000000,2360000
3658,265160000000,2360000
3659,265230000000,2360000
3660,265310000000,2360000
3661,265380000000,2360000
3662,265450000000,2360000
3663,265520000000,2360000
3664,265600000000,2360000
3665,265670000000,2360000
3666,265740000000,2360000
3667,265810000000,2360000
3668,265890000000,2360000
3669,265960000000,2360000
3670,266030000000,2360000
3671,266100000000,2360000
3672,266180000000,2360000
3673,266250000000,2360000
3674,266320000000,2360000
3675,266390000000,2360000
3676,266470000000,2360000
3677,266540000000,2360000
3678,266610000000,2360000
3679,266680000000,2360000
3680,266760000000,2360000
3681,266830000000,2360000
3682,266900000000,2360000
3683,266970000000,2360000
3684,267050000000,2360000
3685,267120000000,2360000
3686,267190000000,2360000
3687,267260000000,2360000
3688,267340000000,2360000
3689,267410000000,2360000
3690,267480000000,2360000
3691,267550000000,2360000
3692,267630000000,2360000
3693,267700000000,2360000
3694,267770000000,2360000
3695,267840000000,2360000
3696,267920000000,2360000
3697,267990000000,2360000
3698,268060000000,2360000
3699,268130000000,2360000
3700,268210000000,2360000
3701,268280000000,2360000
3702,268350000000,2360000
3703,268420000000,2360000
3704,268500000000,2360000
3705,268570000000,2360000
3706,268640000000,2360000
3707,268710000000,2360000
3708,268790000000,2360000
3709,268860000000,2360000
3710,268930000000,2360000
3711,269000000000,2360000
3712,269080000000,2360000
3713,269150000000,2360000
3714,269220000000,2360000
3715,269290000000,2360000
3716,269370000000,2360000
3717,269440000000,2360000
3718,269510000000,2360000
3719,269580000000,2360000
3720,269660000000,2360000
3721,269730000000,2360000
3722,269800000000,2360000
3723,269870000000,2360000
3724,269950000000,2360000
3725,270020000000,2360000
3726,270090000000,2360000
3727,270160000000,2360000
3728,270240000000,2360000
3729,270310000000,2360000
3730,270380000000,2360000
3731,270450000000,2360000
3732,270530000000,2360000
3733,270600000000,2360000
3734,270670000000,2360000
3735,270740000000,2360000
3736,270820000000,2360000
3737,270890000000,2360000
3738,270960000000,2360000
3739,271030000000,2360000
3740,271110000000,2360000
3741,271180000000,2360000
3742,271250000000,2360000
3743,271320000000,2360000
3744,271400000000,2360000
3745,271470000000,2360000
3746,271540000000,2360000
3747,271610000000,2360000
3748,271690000000,2360000
3749,271760000000,2360000
3750,271830000000,2360000
3751,271910000000,2360000
3752,271980000000,2360000
3753,272050000000,2360000
3754,272120000000,2360000
